Episodio n;Titulo;URL;Año;Mes
Episodio 218;Final Cantigas Mayo - 1 - 17/06/09;http://www.rtve.es/play/audios/discopolis/discopolis-final-cantigas-mayo-primera-parte-17-06-09/527396/;2009;6
Episodio 219;Omar Sosa y DJ Floro - 18/06/09;http://www.rtve.es/play/audios/discopolis/discopolis-omar-sosa-dj-floro-18-06-09/528092/;2009;6
Episodio 220;Final Cantigas Mayo - 2 - 19/06/09;https://www.rtve.es/play/audios/discopolis/discopolis-final-cantigas-mayo-segunda-parte-19-06-09/528477/;2009;6
Episodio 221;Orquesta Pinha -22/06/09;http://www.rtve.es/play/audios/discopolis/discopolis-orquesta-pinha-22-06-09/530192/;2009;6
Episodio 222;Noches Bárbaras - 23/06/09;http://www.rtve.es/play/audios/discopolis/discopolis-noches-barbaras-desde-cba-23-06-09/531043/;2009;6
Episodio 223;Teo Cardalda - 24/06/09;https://www.rtve.es/play/audios/discopolis/discopolis-teo-cardalda-24-06-09/531726/;2009;6
Episodio 224;Discópolis - 26/06/09;https://www.rtve.es/play/audios/discopolis/discopolis-26-06-09/533315/;2009;6
Episodio 225;Discópolis - 29/06/09;http://www.rtve.es/play/audios/discopolis/discopolis-29-06-09/534451/;2009;6
Episodio 226;Discópolis - 30/06/09;http://www.rtve.es/play/audios/discopolis/discopolis-30-06-09/535448/;2009;6
Episodio 227;Discópolis - 02/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-02-07-09/536625/;2009;7
Episodio 228;Festival de Folk Segovia - 03/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-segovia-03-07-09/537403/;2009;7
Episodio 229;Discópolis - 06/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-06-07-09/538929/;2009;7
Episodio 230;Discópolis - 07/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-07-07-09/539544/;2009;7
Episodio 231;Discópolis - 08/07/09;https://www.rtve.es/play/audios/discopolis/discopolis-08-07-09/540492/;2009;7
Episodio 232;Ismael - 09/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-ismael-09-07-09/541318/;2009;7
Episodio 233;Stefano di Battista - 10/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-stefano-di-battista-10-07-09/542137/;2009;7
Episodio 234;Dahman El Harrachi - 14/07/09;https://www.rtve.es/play/audios/discopolis/discopolis-dahman-harrachi-14-07-09/544341/;2009;7
Episodio 235;Seun Kuti 15/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-seun-kuti-15-07-09/545207/;2009;7
Episodio 236;Discópolis - 20/07/09;https://www.rtve.es/play/audios/discopolis/discopolis-20-07-09/547974/;2009;7
Episodio 237;La Bruja Gata - 21/07/09;https://www.rtve.es/play/audios/discopolis/discopolis-bruja-gata-21-07-09/548580/;2009;7
Episodio 238;García Lorca por Mendoza - 23/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-garcia-lorca-vince-mendoza-23-07-09/549851/;2009;7
Episodio 239;Peticiones de oyentes - 24/07/09;https://www.rtve.es/play/audios/discopolis/discopolis-peticiones-oyentes-24-07-09/550484/;2009;7
Episodio 240;Tiger Style - 28/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-tiger-style-28-07-09/552623/;2009;7
Episodio 241;Tony Allen y Keletigui - 29/07/09;http://www.rtve.es/play/audios/discopolis/discopolis-tony-allen-keletigui-29-07-09/553311/;2009;7
Episodio 242;Fito y Fitipaldis - 30/07/09;https://www.rtve.es/play/audios/discopolis/discopolis-nuevo-fito-fitipaldis-30-07-09/553920/;2009;7
Episodio 243;Nordafijels - 03/08/09;https://www.rtve.es/play/audios/discopolis/discopolis-nordafijels-03-08-09/561278/;2009;8
Episodio 244;Croacia - 04/08/09;https://www.rtve.es/play/audios/discopolis/discopolis-croacia-festival-folk-04-08-09/561298/;2009;8
Episodio 245;Armand Basal - 05/08/09;http://www.rtve.es/play/audios/discopolis/discopolis-armand-basal-05-08-09/562293/;2009;8
Episodio 246;At First Light - 06/08/09;https://www.rtve.es/play/audios/discopolis/discopolis-at-first-light-06-08-09/563118/;2009;8
Episodio 247;Silvia Pérez - 11/08/09;https://www.rtve.es/play/audios/discopolis/discopolis-silvia-perez-rabid-goldsmith-11-08-09/565175/;2009;8
Episodio 248;Giovanni Hidalgo ...  - 13/08/09;https://www.rtve.es/play/audios/discopolis/discopolis-giovanni-hidalgo-horacio-negro-13-08-09/566151/;2009;8
Episodio 249;Juan Manuel Cidrón - 31/08/09;http://www.rtve.es/play/audios/discopolis/especial-juan-manuel-cidron-31-08-09/576115/;2009;8
Episodio 250;Kepa Junquera - 17/11/09;http://www.rtve.es/play/audios/discopolis/discopolis-kepa-junquera-17-11-09/630707/;2009;11
Episodio 251;Nuevos discos - 18/11/09;https://www.rtve.es/play/audios/discopolis/discopolis-nuevos-discos-18-11-09/631561/;2009;11
Episodio 252;King Crimson - 23/12/09;http://www.rtve.es/play/audios/discopolis/discopolis-king-crimson-23-12-09/635169/;2009;11
Episodio 253;Festival de Folk de Newport - 1;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-primera-parte-24-11-09/635948/;2009;11
Episodio 254;Festival de Folk de Newport - 2;https://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-segunda-parte-25-11-09/636940/;2009;11
Episodio 255;Festival de Folk de Newport - 3;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-tercera-parte-26-11-09/637773/;2009;11
Episodio 256;Festival Folk de Newport - 4;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-cuarta-parte-27-11-09/638685/;2009;11
Episodio 257;Patricia Ferro - 30/11/09;http://www.rtve.es/play/audios/discopolis/discopolis-patricia-ferro-olmedo-30-11-09/640148/;2009;11
Episodio 258;Top 10 Ritmos Étnicos - 01/12/09;http://www.rtve.es/play/audios/discopolis/discopolis-top-10-ritmos-etnicos-01-12-09/640932/;2009;12
Episodio 259;Festival de Folk de Newport - 5;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-quinta-parte-02-12-09/641683/;2009;12
Episodio 260;Lara Bello - 03/12/09;https://www.rtve.es/play/audios/discopolis/discopolis-lara-bello-03-12-09/642502/;2009;12
Episodio 261;Festival de Folk de Newport - 6;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-sexta-parte-04-12-09/643410/;2009;12
Episodio 262;Festival de Folk de Newport - 7;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-septima-parte-07-12-09/644851/;2009;12
Episodio 263;Festival de Folk de Newport - 8;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-octava-parte-08-12-09/645223/;2009;12
Episodio 264;Festival de Folk de Newport - 9;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-novena-parte-09-12-09/646210/;2009;12
Episodio 265;Cantautores de Elche - 10/12/09;http://www.rtve.es/play/audios/discopolis/discopolis-certamen-cantautores-elche-2009-10-12-09/647028/;2009;12
Episodio 266;Festival de Folk de Newport - 10;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decima-parte-11-12-09/647965/;2009;12
Episodio 267;Patricia Lázaro - 14/12/09;http://www.rtve.es/play/audios/discopolis/discopolis-patricia-lazaro-14-12-09/649515/;2009;12
Episodio 268;Festival de Gospel y ... - 15/12/09;http://www.rtve.es/play/audios/discopolis/discopolis-xv-festival-gospel-espirituales-negros-madrid-15-12-09/650336/;2009;12
Episodio 269;Festival de Folk de Newport - 11;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decimoprimera-parte-16-12-09/651263/;2009;12
Episodio 270;Cantos Na Maré - 17/12/09;http://www.rtve.es/play/audios/discopolis/discopolis-cantos-na-mare-17-12-09/652135/;2009;12
Episodio 271;Festival de Folk de Newport - 12;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decimosegunda-parte-18-12-09/652956/;2009;12
Episodio 272;Onda Layetana - 21/12/09;http://www.rtve.es/play/audios/discopolis/discopolis-onda-layetana-21-12-09/654247/;2009;12
Episodio 273;Novedades - 22/12/09;http://www.rtve.es/play/audios/discopolis/discopolis-novedades-22-12-09/655149/;2009;12
Episodio 274;Festival de Folk de Newport - 13;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decimotercera-parte-23-12-09/655781/;2009;12
Episodio 275;Villancicos - 1;http://www.rtve.es/play/audios/discopolis/discopolis-proyecto-europeo-villancicos-primera-parte-24-12-09/656326/;2009;12
Episodio 276;Villancicos - 2;http://www.rtve.es/play/audios/discopolis/discopolis-proyecto-europeo-villancicos-segunda-parte-25-12-09/656493/;2009;12
Episodio 277;Villancicos - 3;https://www.rtve.es/play/audios/discopolis/discopolis-proyecto-europeo-villancicos-tercera-parte-28-12-09/657700/;2009;12
Episodio 278;Top 50 Ritmos Étnicos - 1;http://www.rtve.es/play/audios/discopolis/discopolis-top-50-ritmos-etnicos-primera-parte-29-12-09/658349/;2009;12
Episodio 279;Top 50 Ritmos Étnicos - 2;http://www.rtve.es/play/audios/discopolis/discopolis-top-50-ritmos-etnicos-segunda-parte-30-12-09/658965/;2009;12
Episodio 280;Top 50 Ritmos Étnicos - 3;http://www.rtve.es/play/audios/discopolis/discopolis-top-50-ritmos-etnicos-tercera-parte-31-12-09/659504/;2009;12
Episodio 281;Top 50 Ritmos Étnicos - 4;http://www.rtve.es/play/audios/discopolis/discopolis-top-50-ritmos-etnicos-cuarta-parte-01-01-10/659774/;2010;1
Episodio 282;Top 50 Ritmos Étnicos - 5;http://www.rtve.es/play/audios/discopolis/discopolis-top-50-ritmos-etnicos-quinta-parte-04-01-10/660939/;2010;1
Episodio 283;23 años de Discópolis - 05/01/10;http://www.rtve.es/play/audios/discopolis/discopolis-ventitres-anos-discopolis-05-01-10/661597/;2010;1
Episodio 284;King Crimson - 06/01/10;https://www.rtve.es/play/audios/discopolis/discopolis-king-crimson-06-01-10/662040/;2010;1
Episodio 285;Festival de Folk de Newport - 14;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decimocuarta-parte-07-01-09/663016/;2010;1
Episodio 286;Festival Folk de Newport - 15;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decimoquinta-parte-08-01-10/663798/;2010;1
Episodio 287;Festival de Folk de Newport - 16;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decimosexta-parte-11-01-10/665494/;2010;1
Episodio 288;Festival de Folk de Newport - 17;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decimoseptima-parte-12-01-10/666789/;2010;1
Episodio 289;Festival de Folk de Newport - 18;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decimoctava-parte-13-01-10/667959/;2010;1
Episodio 290;Festival de Folk de Newport - 19;https://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-decimonovena-parte-14-01-10/668864/;2010;1
Episodio 291;Festival de Folk de Newport - 20;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-vigesima-parte-15-01-10/669819/;2010;1
Episodio 292;La Shica con su copla - 18/01/10;http://www.rtve.es/play/audios/discopolis/discopolis-shica-su-nueva-copla-18-01-10/671582/;2010;1
Episodio 293;Ali Farka Toure - 19/01/10;http://www.rtve.es/play/audios/discopolis/discopolis-ali-farka-toure-toumani-diabate-19-01-10/672525/;2010;1
Episodio 294;Festival de Folk de Newport - 21;http://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-vigesimoprimera-parte-20-01-10/673431/;2010;1
Episodio 295;Midem 2010 - 21/01/10;http://www.rtve.es/play/audios/discopolis/discopolis-midem-2010-21-01-10/674298/;2010;1
Episodio 296;Festival de Folk de Newport - 22;https://www.rtve.es/play/audios/discopolis/discopolis-festival-folk-newport-vigesimosegunda-parte-22-01-10/675263/;2010;1
Episodio 297;Music Force - 25/01/10;https://www.rtve.es/play/audios/discopolis/discopolis-music-force-25-01-10/677022/;2010;1
Episodio 298;Binder Und Krieglstein - 26/01/10;http://www.rtve.es/play/audios/discopolis/discopolis-binder-und-krieglstein-26-01-10/677962/;2010;1
Episodio 299;Patxi Andion - 27/01/10;http://www.rtve.es/play/audios/discopolis/discopolis-patxi-andion-27-01-10/678969/;2010;1
Episodio 300;Cinta Hermo - 28/01/10;http://www.rtve.es/play/audios/discopolis/discopolis-cinta-hermo-28-01-10/679997/;2010;1
Episodio 301;Xarnege - 29/01/10;http://www.rtve.es/play/audios/discopolis/discopolis-xarnege-29-01-10/680986/;2010;1
Episodio 302;Midem 2010 - 1 - 01/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-midem-2010-primera-parte-01-02-10/682777/;2010;2
Episodio 303;Emilio Cañil - 02/02/10;https://www.rtve.es/play/audios/discopolis/discopolis-emilio-canil-02-02-10/683601/;2010;2
Episodio 304;Midem 2010 - 2 - 03/02/10;https://www.rtve.es/play/audios/discopolis/discopolis-midem-2010-segunda-parte-03-02-10/684541/;2010;2
Episodio 305;Festival de Percusión - 04/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-festival-internacional-percusion-cataluna-04-02-10/685511/;2010;2
Episodio 306;Joan Isaac - 05/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-joan-isaac-05-02-10/686627/;2010;2
Episodio 307;MIDEM 2010 - 3 - 08/02/10;https://www.rtve.es/play/audios/discopolis/discopolis-tercera-parte-08-02-10/688407/;2010;2
Episodio 308;Niño de Elche y JL Ortiz - 09/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-nino-elche-jose-luis-ortiz-nuevo-09-02-10/689346/;2010;2
Episodio 309;The McCalmans - 10/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-the-mccalmans-10-02-10/690276/;2010;2
Episodio 310;Christian Scott - 11/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-christian-scott-11-02-10/691367/;2010;2
Episodio 311;Los viernes de ... - 15/02/10;https://www.rtve.es/play/audios/discopolis/discopolis-cien-conciertos-viernes-tradicion-15-02-10/694760/;2010;2
Episodio 312;2º ciclo de Músicas ... - 16/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-segundo-ciclo-musicas-abiertas-16-02-10/695989/;2010;2
Episodio 313;Pat Metheny - 17/02/10;https://www.rtve.es/play/audios/discopolis/discopolis-pat-metheny-17-02-10/698001/;2010;2
Episodio 314;Meet Catalan Folk - 22/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-meet-catalan-folk-22-02-10/702655/;2010;2
Episodio 315;Salif Keita - 23/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-salif-keita-23-02-10/703013/;2010;2
Episodio 316;David Moya - 24/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-david-moya-24-02-10/704010/;2010;2
Episodio 317;Lucini y M. Hernández - 25/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-fernando-lucini-miguel-hernandez-25-02-10/705071/;2010;2
Episodio 318;Orquesta de Barcelona - 26/02/10;http://www.rtve.es/play/audios/discopolis/discopolis-orquesta-arabe-barcelona-26-02-10/706183/;2010;2
Episodio 319;Senni Eskelinen - 01/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-senni-eskelinen-01-03-10/708308/;2010;3
Episodio 320;Mozuluart  - 02/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-mozuluart-02-03-10/709371/;2010;3
Episodio 321;Gira de Joan Baez - 04/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-gira-espanola-joan-baez-04-03-10/710930/;2010;3
Episodio 322;Aljub y De Barro - 05/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-aljub-barro-05-03-10/711876/;2010;3
Episodio 323;Raquel Tavares - 08/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-entrevista-raquel-tavares-08-03-10/713844/;2010;3
Episodio 324;Uri Caine - 09/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-uri-caine-tocando-mozart-verdi-09-03-10/714984/;2010;3
Episodio 325;The Kinks - 10/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-the-kinks-version-coral-10-03-10/716065/;2010;3
Episodio 326;Maria del Mar Bonet - 22/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-7298-maria-del-mar-bonet-22-03-10/755135/;2010;3
Episodio 327;Máquina - 25/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-7302-maquina-25-03-10/768004/;2010;3
Episodio 328;Duo Evoeh - 29/03/10;http://www.rtve.es/play/audios/discopolis/discopolis-7304-duo-evoeh-29-03-10/755132/;2010;3
Episodio 329;Ciclo Bob Dylan en Sevilla - 1;http://www.rtve.es/play/audios/discopolis/discopolis-7309-ciclo-bob-dylan-sevilla-primera-parte-02-04-10/735367/;2010;4
Episodio 330;Ciclo Bob Dylan en Sevilla - 2;http://www.rtve.es/play/audios/discopolis/discopolis-7310-ciclo-bob-dylan-sevilla-segunda-parte-05-04-10/755130/;2010;4
Episodio 331;Top ten de la Lista WMCE - 06/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7311-top-ten-lista-wmce-06-04-10/738089/;2010;4
Episodio 332;Ritmos étnicos - 07/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7313-seleccion-variada-ritmos-etnicos-07-04-10/739176/;2010;4
Episodio 333;Moises P. Sanchez - 0804/10;http://www.rtve.es/play/audios/discopolis/discopolis-7314-moises-sanchez-08-04-10/740203/;2010;4
Episodio 334;Cantigas do camiño - 09/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7315-cantigas-do-camino-09-04-10/741139/;2010;4
Episodio 335;Marta Topferova - 12/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7316-marta-topferova-cantante-compositora-checa-12-04-10/743129/;2010;4
Episodio 336;Romántica del Saladar - 13/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7317-romantica-del-saladar-13-04-10/744117/;2010;4
Episodio 337;Pomianowska y Aspace - 14/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7319-maria-pomianowska-aspace-14-04-10/745188/;2010;4
Episodio 338;Cantautores españoles - 15/04/10;https://www.rtve.es/play/audios/discopolis/discopolis-7320-monografico-sobre-cantautores-espanoles-15-04-10/746243/;2010;4
Episodio 339;Jazz fusion - 16/04/10;https://www.rtve.es/play/audios/discopolis/discopolis-7321-jazz-fusion-billy-cobham-16-04-10/747247/;2010;4
Episodio 340;Charles Pasi - 19/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7322-charles-pasi-19-04-10/749237/;2010;4
Episodio 341;Trilla - 20/04/10;https://www.rtve.es/play/audios/discopolis/discopolis-7323-trilla-20-04-10/750384/;2010;4
Episodio 342;Berroguetto - 21/04/10;https://www.rtve.es/play/audios/discopolis/discopolis-7325-berroguetto-21-04-10/751462/;2010;4
Episodio 343;Orquestra Plateria - 22/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7326-orquestra-plateria-22-04-10/752457/;2010;4
Episodio 344;House sudafricano - 23/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7327-novedades-house-sudafricano-23-04-10/753431/;2010;4
Episodio 345;Germán López - 26/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7328-german-lopez-presenta-su-segundo-trabajo-silencio-roto-26-04-10/755137/;2010;4
Episodio 346;Novedades ... - 27/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7329-novedades-ritmos-etnicos-27-04-10/756114/;2010;4
Episodio 347;Benjamín Escoriza - 28/04/10;http://www.rtve.es/play/audios/discopolis/discopolis-7331-benjamin-escoriza-28-04-10/757112/;2010;4
