Episodio n;Titulo;URL;Año;Mes
Episodio 178;Susan Santos & Lolo Ortega;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-susan-santos-lolo-ortega-20-03-13/1882608/;2013;6
Episodio 179;Mighty Calacas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mighty-calacas-21-06-13/1882668/;2013;6
Episodio 180;The Rides;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-rides-25-06-13/1893619/;2013;6
Episodio 181;Desmontando a Vicente Amigo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-vicente-amigo-26-06-13/1895528/;2013;6
Episodio 182;Monográfico Harry Manx;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-monografico-harry-manx-27-06-13/1898438/;2013;6
Episodio 183;Billy Bragg;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-billy-bragg-28-06-13/1898437/;2013;6
Episodio 184;CLAZZ-Eddie Palmieri;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-clazz-eddie-palmieri-02-07-13/1907587/;2013;7
Episodio 185;Clazz-Omar Sosa;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-clazz-omar-sosa-03-07-13/1909870/;2013;7
Episodio 186;CLAZZ-Sambeat&Chicuelo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-clazz-sambeatchicuelo-04-07-13/1912179/;2013;7
Episodio 187;CLAZZ-Alain Pérez Celebrating Celia;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-clazz-alain-perez-celebrating-celia-cruz-05-07-13/1914194/;2013;7
Episodio 188;Locura Pilgrim;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/130709-6x3-locura-pilgrim-fp-52-06-2013-07-05t12-39-48277/1921790/;2013;7
Episodio 189;Homenaje aullador;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/130711-6x3-homenaje-aullador-2013-07-10t13-22-00627/1926161/;2013;7
Episodio 190;Robert Cray;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-robert-cray-by-robert-cray-12-07-13/1930316/;2013;7
Episodio 191;Verano de guitarras;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-verano-guitarras-16-07-13/1937667/;2013;7
Episodio 192;Guitarras peruanas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarras-peruanas-18-07-13/1942427/;2013;7
Episodio 193;Charlie Boyer and The Voyeurs;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-charlie-boyer-and-the-voyeurs-23-07-13/1953611/;2013;7
Episodio 194;Cece Gianotti;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-cece-gianotti-24-07-13/1955942/;2013;7
Episodio 195;Especial cuerdas españolas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-especial-cuerdas-espanolas-25-07-13/1958483/;2013;7
Episodio 196;Acordes con sal;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-acordes-sal-26-07-13/1960247/;2013;7
Episodio 197;In memoriam JJ Cale;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-in-memoriam-jj-cale-30-07-13/1966168/;2013;7
Episodio 198;Desmontando a Raúl Frutos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-raul-frutos-31-07-13/1967795/;2013;7
Episodio 199;Crudo Pimento;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-crudo-pimento-01-08-13/1969371/;2013;8
Episodio 200;Holly Golightly;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-holly-golightly-02-08-13/1970969/;2013;8
Episodio 201;Rock Candy Funk Party;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-rock-candy-funk-party-06-08-13/1976568/;2013;8
Episodio 202;Acordes con sal: Raimundo Amador;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-acordes-sal-raimundo-amador-07-08-13/1978308/;2013;8
Episodio 203;Olas y remolinos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-olas-remolinos-08-08-13/1980428/;2013;8
Episodio 204;Platos Rotos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-platos-rotos-09-08-13/1982347/;2013;8
Episodio 205;"De Jamaica a la España ""pro-funk-da";http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-jamaica-espana-pro-funk-da-13-08-13/1988789/;2013;8
Episodio 206;John Frusciante;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-john-frusciante-14-08-13/1990609/;2013;8
Episodio 207;Picante y ácido;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-picante-acido-15-08-13/1992847/;2013;8
Episodio 208;Agradecido;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-agradecido-16-08-13/1994277/;2013;8
Episodio 209;Jonny Lang;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-jonny-lang-22-08-13/1980749/;2013;8
Episodio 210;Desmontando a Steve Cropper;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-steve-cropper-23-08-13/1980751/;2013;8
Episodio 211;Monográfico Mike Zito;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-monografico-mike-zito-27-08-13/2006252/;2013;8
Episodio 212;Desmontando a Joe Satriani 01;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-joe-satriani-01-28-08-13/2006865/;2013;8
Episodio 213;Desmontando a Joe Satriani 02;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-joe-satriani-02-29-08-13/2007527/;2013;8
Episodio 214;Viva septiembre;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-viva-septiembre-30-08-13/2008263/;2013;8
Episodio 215;Presentando a Óscar;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-presentando-oscar-03-09-13/2009910/;2013;9
Episodio 216;Rick Rubin by Óscar Westermeyer;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-rick-rubin-by-oscar-westermeyer-04-09-13/2010616/;2013;9
Episodio 217;Con mucho oficio;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mucho-oficio-05-09-13/2011987/;2013;9
Episodio 218;Franz Ferdinand, Babyshambles;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-franz-ferdinand-babyshambles-pixies-anna-calvi-06-09-13/2012585/;2013;9
Episodio 219;Ry Cooder y Clapton;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-corridos-ry-cooder-blues-clapton-10-09-13/2015656/;2013;9
Episodio 220;Tony Joe White-Hoodoo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-tony-joe-white-hoodoo-11-09-13/2015767/;2013;9
Episodio 221;Diez años sin Johnny Cash;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-diez-anos-sin-johnny-cash-12-09-13/2016706/;2013;9
Episodio 222;Gov't Mule y Spin Doctors;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-govt-mule-spin-doctors-13-09-13/2017304/;2013;9
Episodio 223;Tame Impala y Daughn Gibson;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-tame-impala-daughn-gibson-17-09-13/2020020/;2013;9
Episodio 224;Mark Lanegan y Josh Ritter;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-mark-lanegan-josh-ritter-18-09-13/2020822/;2013;9
Episodio 225;Jimi Hendrix y Deep Purple;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-jimi-hendrix-deep-purple-19-09-13/2021860/;2013;9
Episodio 226;"Vuelve Booker T""";http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-vuelve-booker-20-09-13/2022897/;2013;9
Episodio 227;Nevermind;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-nevermind-24-09-13/2027909/;2013;9
Episodio 228;The Strypes y Daddy Long Legs;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-strypes-daddy-long-legs-25-09-13/2030341/;2013;9
Episodio 229;Sting y The Shouting Matches;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-sting-the-shouting-matches-26-09-13/2030325/;2013;9
Episodio 230;Camarón y Tomatito juntos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-camaron-tomatito-juntos-27-09-13/2034870/;2013;9
Episodio 231;Earth, Wind & Fire y Volcano Choir;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-earth-wind-fire-volcano-choir-01-01-13/2039571/;2013;10
Episodio 232;Jimi Hendrix by Jimi Hendrix;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-jimi-hendrix-by-jimi-hendrix-02-10-13/2040927/;2013;10
Episodio 233;Desmontando a Anthony Ocaña;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-anthony-ocana-03-10-13/2043328/;2013;10
Episodio 234;Walking Papers y Beware of Darkness;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-walking-papers-beware-of-darkness-04-10-13/2045790/;2013;10
Episodio 235;The Temperance Movement;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-temperance-movement-08-10-13/2043949/;2013;10
Episodio 236;Desmontando a Tomatito;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-tomatito-09-10-13/2053888/;2013;10
Episodio 237;Desmontando a Tomatito 2;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-tomatito-parte-2-10-10-13/2056009/;2013;10
Episodio 238;Black Joe Lewis;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-black-joe-lewis-11-10-13/2058616/;2013;10
Episodio 239;Radkey y Okkervil River;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-radkey-okkervil-river-15-10-13/2065367/;2013;10
Episodio 240;Desmontando a Ariel Rot (Parte 1);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-ariel-rot-parte-1-16-10-13/2067507/;2013;10
Episodio 241;Desmontando a Ariel Rot (Parte 2);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-ariel-rot-parte-2-17-10-13/2070529/;2013;10
Episodio 242;Free Fall y The Graveltones;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-free-fall-the-graveltones-18-10-13/2074748/;2013;10
Episodio 243;Pearl Jam y Paul McCartney;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-pearl-jam-paul-mccartney-22-10-13/2086209/;2013;10
Episodio 244;The Vaccines y Pixies;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-vaccines-pixies-23-10-13/2089630/;2013;10
Episodio 245;Nuevo rock americano;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-nuevo-rock-americano-24-10-13/2092687/;2013;10
Episodio 246;Albert Hammond Jr y Jake Bugg;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-albert-hammond-jr-jake-bugg-25-10-13/2096667/;2013;10
Episodio 247;Jonathan Wilson y  Bonamassa;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-jonathan-wilson-bonamassa-29-10-13/2105848/;2013;10
Episodio 248;Motorhead y The Blind Boys of Alaba;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-motorhead-the-blind-boys-of-alabama-30-10-13/2109127/;2013;10
Episodio 249;Las guitarras de Breaking Bad;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-guitarras-breaking-bad-31-10-13/2112447/;2013;10
Episodio 250;The Fratellis y Gary Moore;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-fratellis-gary-moore-01-11-13/2114857/;2013;11
Episodio 251;Las guitarras de Arcade Fire;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarras-arcade-fire-05-11-13/2121147/;2013;11
Episodio 252;El nuevo single de Nueva Vulcano;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-nuevo-single-nueva-vulcano-06-11-13/2123429/;2013;11
Episodio 253;El guitarrista Prince;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-guitarrista-antes-conocido-como-prince-07-11-13/2125769/;2013;11
Episodio 254;Desmontando a Guadalupe Plata;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-guadalupe-plata-08-11-13/2127867/;2013;11
Episodio 255;Soundgarden reeditados;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-soundgarden-reeditados-12-11-13/2136710/;2013;11
Episodio 256;The Lemonheads y Neko Case;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-lemonheads-neko-case-13-11-13/2138647/;2013;11
Episodio 257;El Twanguero;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-noche-twanguero-14-11-13/2140627/;2013;11
Episodio 258;North Mississippi Allstars;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/131115-6x3-north-missisipi-all-star-2013-11-13t17-10-40273/2142877/;2013;11
Episodio 259;Las influencias de Arctic Monkeys;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-influencias-arctic-monkeys-19-11-13/2152268/;2013;11
Episodio 260;Guitarras rockeras africanas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarras-rockeras-africanas-20-11-13/2155107/;2013;11
Episodio 261;Los Soprano;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-soprano-21-11-13/2158007/;2013;11
Episodio 262;Extremoduro y Rosendo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-extremoduro-rosendo-22-11-13/2161467/;2013;11
Episodio 263;Depedro y Manuel Cabezalí;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-depedro-manuel-cabezali-26-11-13/2171427/;2013;11
Episodio 264;Desmontando a J.Teixi;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-desmontando-jteixi-jteixi-band-27-11-13/2171907/;2013;11
Episodio 265;Extremoduro by Radio 3;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-extremoduro-by-radio-3-28-11-13/2171791/;2013;11
Episodio 266;6 x 3 - Hendrix en directo inédito - 29/11/13;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-hendrix-directo-inedito-29-11-13/2180367/;2013;11
Episodio 267;Bruce Springsteen, U2, Tom Morello;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-bruce-springsteen-u2-tom-morello-03-12-13/2189789/;2013;12
Episodio 268;Billie Joe Armstrong y Bad Religion;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-billie-joe-armstrong-bad-religion-04-12-13/2193487/;2013;12
Episodio 269;Stanley Jordan;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-stanley-jordan-05-12-13/2194858/;2013;12
Episodio 270;Desmontando a Albert Lee;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-albert-lee-06-12-13/2199609/;2013;12
Episodio 271;Bob Dylan y Johnny Cash;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-bob-dylan-johnny-cash-10-12-13/2210329/;2013;12
Episodio 272;The Who, The Band y Otis Redding;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-who-the-band-otis-redding-11-12-13/2213768/;2013;12
Episodio 273;Guitarras Gospel;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-guitarras-gospel-12-12-13/2211869/;2013;12
Episodio 274;Pedro Andrea & Amigos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desde-burgos-pedro-andrea-amigos-13-12-13/2218472/;2013;12
Episodio 275;Stairway to heaven;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-stairway-to-heaven-17-12-13/2233867/;2013;12
Episodio 276;Neil Young y Antonio Vega;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-neil-young-antonio-vega-18-12-13/2241867/;2013;12
Episodio 277;Keith Richards y Cass McCombs;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-keith-richards-cass-mccombs-19-12-13/2245010/;2013;12
Episodio 278;Jimmy Rogers, Kiss y Robben Ford;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-jimmy-rogers-kiss-robben-ford-20-12-13/2251768/;2013;12
Episodio 279;Los guitarristas de Funkadelic, Tal;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarristas-funkadelic-talking-heads-jefferson-airplane-iron-maiden-24-12-13/2259748/;2013;12
Episodio 280;Desmontando a Santi Vega;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-santi-vega-25-12-13/2261674/;2013;12
Episodio 281;Canciones con ukelele;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-canciones-ukelele-26-12-13/2262970/;2013;12
Episodio 282;Los mejores riffs para NME;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-271213/2264968/;2013;12
Episodio 283;Concierto de Pedro Andrea y amigos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-concierto-pedro-andrea-amigos-31-12-13/2272567/;2013;12
Episodio 284;Concierto de Led Zeppelin (Londres);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-concierto-legendario-led-zeppelin-londres-02-01-14/2276047/;2014;1
Episodio 285;The Rolling Stones en Londres;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-concierto-the-rolling-stones-londres-03-01-14/2277987/;2014;1
Episodio 286;Billy Bragg y Frank Turner;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-billy-bragg-frank-turner-07-01-14/2285985/;2014;1
Episodio 287;Robben Ford;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-robben-ford-08-01-14/2287353/;2014;1
Episodio 288;The Dead Weather y Pelo Mono;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-dead-weather-pelo-mono-09-01-14/2292367/;2014;1
Episodio 289;Sharon Jones y Van Morrison;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-sharon-jones-van-morrison-10-01-14/2296267/;2014;1
Episodio 290;Paul McCartney y Johnny Marr;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-paul-mccartney-johnny-marr-14-01-14/2309488/;2014;1
Episodio 291;Bluesmen olvidados;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-bluesmen-olvidados-15-01-14/2313387/;2014;1
Episodio 292;Versiones de Santana;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-versiones-santana-16-01-14/2318012/;2014;1
Episodio 293;Retorno de Fleetwood Mac;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-retorno-fleetwood-mac-17-01-13/2319730/;2014;1
Episodio 294;Springsteen & Morello;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-springsteen-morello-21-01-14/2329643/;2014;1
Episodio 295;Enamorados de la Les Paul;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-enamorados-les-paul-22-01-14/2332545/;2014;1
Episodio 296;El disco perdido de Johnny Cash;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-disco-perdido-johnny-cash-23-01-14/2336429/;2014;1
Episodio 297;Concierto de AC/DC en Buenos Aires;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-concierto-ac-dc-buenos-aires-24-01-14/2340897/;2014;1
Episodio 298;The Dead Weather/The Sadies;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-dead-weather-the-sadies-28-01-14/2351592/;2014;1
Episodio 299;Desmontando a Leiva;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-leiva-29-01-14/2355077/;2014;1
Episodio 300;Don Airey y Gary Moore;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-don-airey-gary-moore-30-01-14/2357809/;2014;1
Episodio 301;Lee Ranaldo (Sonic Youth);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-lee-ranaldo-sonic-youth-by-lee-ranaldo-31-01-14/2362831/;2014;1
Episodio 302;Versiones de Buddy Holly;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-versiones-buddy-holly-04-02-14/2371687/;2014;2
Episodio 303;Electric Love (Susan Santos);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-electric-love-susan-santos-05-02-14/2371237/;2014;2
Episodio 304;Band of Horses y Smilling Bulldogs;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-band-of-horses-smilling-bulldogs-06-02-14/2379887/;2014;2
Episodio 305;Matt Schofield;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-matt-schofield-mejor-guitarrista-blues-ingles-07-02-14/2381091/;2014;2
Episodio 306;Con guitarras de doce cuerdas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-canciones-guitarras-doce-cuerdas-11-02-14/2389089/;2014;2
Episodio 307;Prince y U2;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-prince-u2-12-04-12/2390782/;2014;2
Episodio 308;John The Conqueror;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-john-the-conqueror-13-04-12/2393103/;2014;2
Episodio 309;Strokes contra White Stripes;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-strokes-contra-white-stripes-14-04-12/2395617/;2014;2
Episodio 310;Los nuevos Arctic Monkeys;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-nuevos-arctic-monkeys-18-02-14/2402213/;2014;2
Episodio 311;Concierto acústico de Band of Horse;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-concierto-acustico-band-of-horses-19-02-14/2404128/;2014;2
Episodio 312;Jack Knife;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-jack-knife-20-02-14/2406209/;2014;2
Episodio 313;Las otras vidas de Clapton;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-otras-vidas-clapton-21-02-14/2408829/;2014;2
Episodio 314;El poderoso rock de DeWolff;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-poderoso-rock-dewolff-25-02-14/2414370/;2014;2
Episodio 315;Los mejores riffs de bajo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-riffs-bajo-26-02-14/2416588/;2014;2
Episodio 316;Paco de Lucía:el amo de la guitarra;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-paco-lucia-amo-guitarra-27-02-14/2419567/;2014;2
Episodio 317;Guitarras rockabillys;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-guitarras-rockabillys-28-02-14/2420058/;2014;2
Episodio 318;Fuckaine y Blues Twang;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-fuckaine-blues-twang-04-03-14/2425691/;2014;3
Episodio 319;Las mejores bandas garageras;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-bandas-garageras-05-03-14/2427849/;2014;3
Episodio 320;Guitarristas - Cantantes;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarristas-cantantes-06-03-14/2429868/;2014;3
Episodio 321;Rock Candy Funk Party;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-rock-candy-funk-party-07-03-14/2431373/;2014;3
Episodio 322;Alabama Shakes/Har Mar Superstar;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-alabama-shakes-har-mar-superstar-11-03-14/2437774/;2014;3
Episodio 323;Las nuevas heroínas de las seis cuerdas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-nuevas-heroinas-seis-cuerdas-12-03-14/2440624/;2014;3
Episodio 324;En el alma de Robert Cray;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-alma-robert-cray-13-03-14/2443070/;2014;3
Episodio 325;Desmontando a Kaiser Chiefs;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-kaiser-chiefs-14-03-14/2445664/;2014;3
Episodio 326;Drive-By Truckers y Blitzen Trapper;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-drive-by-truckers-blitzen-trapper-18-03-14/2452077/;2014;3
Episodio 327;Delicias acústicas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-delicias-acusticas-19-03-14/2454101/;2014;3
Episodio 328;The War on Drugs publica uno de los discos del año;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-war-on-drugs-publica-uno-discos-del-ano-20-03-14/2456058/;2014;3
Episodio 329;La estirpe continúa;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-estirpe-continua-21-03-14/2458178/;2014;3
Episodio 330;Polock y novedades Carminha;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-polock-novedades-carminha-25-03-14/2464852/;2014;3
Episodio 331;Kenny Wayne Sepherd en adelanto;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-kenny-wayne-sepherd-adelanto-26-03-14/2467619/;2014;3
Episodio 332;Pedro Andrea y + delicias acústicas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-pedro-andrea-delicias-acusticas-27-03-14/2469715/;2014;3
Episodio 333;Black Lips y The Hold Steady;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-black-lips-the-hold-steady-28-03-14/2471860/;2014;3
Episodio 334;PINK FLOYD;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-pink-floyd-01-04-14/2479677/;2014;4
Episodio 335;Desmontando a Chema Vílchez;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-chema-vilchez-02-04-14/2483470/;2014;4
Episodio 336;Beth Hart y Joe Bonamassa en directo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-beth-hart-joe-bonamassa-directo-03-04-14/2484677/;2014;4
Episodio 337;Lo nuevo de Jack White;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-nuevo-jack-white-04-04-14/2486537/;2014;4
Episodio 338;A.J. Croce;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-aj-croce-08-04-14/2493344/;2014;4
Episodio 339;El disco perdido de Johnny Cash;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-disco-perdido-johnny-cash-09-04-14/2496548/;2014;4
Episodio 340;Monográfico Brian Setzer;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-monografico-brian-setzer-10-04-14/2498031/;2014;4
Episodio 341;Band of Skulls;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-band-of-skulls-11-04-14/2499900/;2014;4
Episodio 342;Eels/ Scott H. Biram;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-eels-scott-biram-15-04-14/2500044/;2014;4
Episodio 343;Nick Waterhouse;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-nick-waterhouse-16-04-14/2500069/;2014;4
Episodio 344;Wolfmother, Real Estate y Beck;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-wolfmother-real-estate-beck-17-04-14/2500068/;2014;4
